證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
053782,微星元大57購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"140,000","140,000",0,0
053834,聯電凱基57購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
053836,微星凱基57購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,000","48,000",0,0
053850,啟碁凱基57購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
053674,聯電兆豐59購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"61,000","61,000",0,0
053675,華泰兆豐61購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"416,000","416,000",0,0
053667,南電統一61購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
053570,聯電元大57購09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000","22,000",0,0
071003,旭隼元大5C購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
071014,矽格國泰61購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,000","27,000",0,0
053060,矽力凱基59購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,000","24,000",0,0
053095,超豐元大57購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
053046,國巨凱基57購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000","16,000",0,0
03369T,臺股指群益61售06,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
071222,聯強國票61購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
048152,中信金富邦57購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000","22,000",0,0
044292,華東國票59購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0
044396,緯穎永豐57購02  ,0,0,0,0,0,0,0,0,0,0,0,"2,000","-2,000","2,000",0,"2,000",0
049379,鴻海元大59購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
049462,華泰兆豐5C購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"111,000","111,000",0,0
049572,聯電元大59購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000","22,000",0,0
070180,宏達電台新5C購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
048378,大立光富邦59購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000","65,000",0,0
048323,台虹凱基57購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"298,000","298,000",0,0
048569,緯創元大5A購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
048572,嘉澤元大59購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
049082,緯穎國泰57購07  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","12,000",0,0
049029,正文群益57購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"239,000","239,000",0,0
048687,華泰永豐57購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,000","77,000",0,0
048650,毅嘉國票59購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
048881,旺宏永豐57購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
070374,T50反1凱基5C購05,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
070228,祥碩群益5C購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
070546,明基材台新5C購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000","7,000",0,0
063860,菱生群益5A購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
047611,惠特國票5A購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
063883,啟碁群益5C購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
063928,AES國票5A購02   ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
063921,儒鴻國票5A購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
045706,光寶科凱基57購06,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
045650,元債2X富邦59購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"998,000","998,000",0,0
063850,華城群益5B購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
063837,緯創富邦64購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
046971,緯穎中信5C購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
046806,國巨兆豐58購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
046914,鴻海元大5C購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"112,000","112,000",0,0
063782,迅得元大5A購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000",0,0
049914,大立光凱基57購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000","60,000",0,0
050046,仁寶國泰57購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
049676,光寶科凱基5A購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
049677,聯電凱基59購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
049680,鴻海凱基57購10  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000","6,000",0,0
070685,台聚台新5C購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
050198,鴻海群益5C購05  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000",0,0
050131,大立光國泰57購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
050134,同欣電國泰57購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
063615,智邦元大5A購09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
054308,大亞國泰58購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
050311,大立光國泰57購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,000","32,000",0,0
063707,東鋼凱基5B購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
6908,宏碁遊戲-創     ,"4,000","6,000","-2,000",0,0,0,0,0,0,"1,973",0,0,0,"5,000","3,027","1,973",-27
6674,鋐寶科技        ,"3,000","3,082",-82,0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,-82
00683L,期元大美元指正2 ,"1,000",0,"1,000",0,0,0,0,0,0,"-1,155",0,0,0,0,"1,155","-1,155",-155
1527,鑽全            ,"68,008","70,250","-2,242",0,0,0,0,0,0,"2,000","7,000","5,000","2,000",0,0,0,-242
6464,台數科          ,"2,000","3,250","-1,250",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,-250
6243,迅杰            ,"24,000","25,000","-1,000",0,0,0,0,0,0,550,0,0,0,"2,000","1,450",550,-450
1720,生達            ,"47,410","56,000","-8,590",0,0,0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,-590
1733,五鼎            ,"40,001","41,000",-999,0,0,0,0,0,0,0,0,0,0,0,0,0,-999
1725,元禎            ,"73,000","73,000",0,0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-1,000"
06837U,元金2X元富57售01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
068360,祥碩群益5B購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"81,000","82,000","-1,000","-1,000"
1438,三地開發        ,"5,000","9,000","-4,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-1,000"
067978,聯電統一63購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
068020,燿華統一65購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
068032,創見統一65購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
058754,瀚宇博元富59購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
058822,祥碩凱基5B購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059224,景碩統一73購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059243,台塑凱基59購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059123,康舒群益59購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059013,台積電永豐5C購06,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059024,祥碩永豐5C購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059036,台塑統一63購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059037,國喬統一63購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059060,健策統一63購01  ,0,"1,000","-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6281,全國電          ,"22,000","23,000","-1,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"-1,000"
6671,三能-KY         ,"7,000","9,000","-2,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-1,000"
068996,大毅台新5B購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
068670,文曄富邦5C購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
4581,光隆精密-KY     ,"2,000","3,000","-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000"
068740,力成元大5B購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
068737,定穎控元大5B購08,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
5546,永固-KY         ,"1,000","3,000","-2,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-1,000"
5906,台南-KY         ,"3,000","4,000","-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000"
068808,智易統一66購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059373,緯創中信59購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
059435,世芯台新59購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059426,宇瞻統一73購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
057026,大成鋼富邦5B購02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
056838,FB科技富邦5C購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059366,緯穎群益5B購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
057234,眾達永豐5A購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
068583,臻鼎元大5B購13  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
066595,智邦富邦62購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"10,000","11,000","-1,000","-1,000"
055854,金像電國票59購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
054018,中磊元大57購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
055648,華新統一62購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
054103,日電貿群益57購02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03562T,FBNQ2X國票5C售01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"2,000","3,000","-1,000","-1,000"
035537,祥碩元富59購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
066714,鴻準富邦61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
057821,世芯凱基61購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"11,000","12,000","-1,000","-1,000"
066829,研華凱基5B購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
043521,貿聯元大58購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03627T,台積電國泰61售04,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03602T,電子類凱基61售02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03091T,T50正2永豐61售02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
031320,視陽統一58購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
03126T,聯發科元大5B售07,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03125T,台積電元大5B售09,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
031261,富世達元大58購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
043895,奇鋐統一57購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
043896,奇鋐統一5B購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
030590,欣興統一58購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
066901,聯詠元大63購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"16,000","17,000","-1,000","-1,000"
052010,聯電元大61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
051962,京元電永豐59購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067160,聯電群益5B購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"10,000","11,000","-1,000","-1,000"
052192,台積電統一71購03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067099,鴻海元大61購20  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
073728,台積電凱基61購15,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
056034,中興電永豐59購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
056054,中興電統一62購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
056027,台耀國票59購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"4,000","5,000","-1,000","-1,000"
074136,松翰群益61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
074052,長榮太富邦62購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
073775,瑞昱永豐61購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
073849,聯陽富邦63購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
073837,台塑富邦61購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"10,000","11,000","-1,000","-1,000"
073890,鴻海台新61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
073968,鈞寶國票61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08196U,啟碁群益61售02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067180,臺股指群益63購03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
078967,立積群益58購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"8,000","9,000","-1,000","-1,000"
078146,滬深2X國票58購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"40,000","41,000","-1,000","-1,000"
07607U,新日興凱基5A售01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067455,鼎炫國泰5C購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067359,緯穎台新5B購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067721,大立光元大5B購10,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08313U,台灣50元富58售06,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08305U,道瓊銀凱基58售10,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08442U,華城群益5A售02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
084512,訊芯統一5C購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
067657,大立光凱基5C購03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
067616,台塑統一61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"9,000","10,000","-1,000","-1,000"
087194,雄獅統一61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08629U,奇鋐中信59售03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08635U,SGBR2X國票59售03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08698U,電子類國票59售04,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
086908,天虹統一59購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08582U,牧德國票5A售03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
08991U,台灣50凱基63售07,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"40,000","41,000","-1,000","-1,000"
089474,富世達統一57購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
060068,臺企銀群益5A購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059887,金像電元大59購10,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059958,文曄兆豐5B購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059940,佳必琪群益61購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059743,臺股指元大5A購18,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
059843,鴻海富邦59購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
069044,康普元大5B購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
069178,佳必琪凱基5B購04,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"16,000","17,000","-1,000","-1,000"
069210,亞光群益5B購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
069211,智原群益5B購06  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
060141,德律元大59購14  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
069341,康舒凱基5B購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
060426,奇鋐中信59購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
060244,南亞凱基61購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
069294,中砂台新5B購04  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
060460,昇陽半永豐5C購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
060694,毅嘉永豐59購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
069522,A50正2元大5B購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
069538,南亞科元大5B購14,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
00682U,期元大美元指數  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
065012,兆聯富邦64購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071848,元金2X群益62購07,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064871,新代元大5A購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064927,川湖凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-1,000"
064946,敬鵬元大5A購05  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
054645,福懋科國票58購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064607,康舒兆豐64購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064549,新代永豐5C購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"9,000","10,000","-1,000","-1,000"
064583,研華凱基5A購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"10,000","11,000","-1,000","-1,000"
055230,大成鋼國票59購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"5,000","6,000","-1,000","-1,000"
055216,京鼎凱基58購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"10,000","11,000","-1,000","-1,000"
064751,嘉澤凱基5B購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"4,000","5,000","-1,000","-1,000"
064715,金像電元大5A購17,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064683,力積電永豐5B購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071417,燿華統一66購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071288,華城凱基5C購03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071294,英業達凱基5C購03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"24,000","25,000","-1,000","-1,000"
052773,華新統一61購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071552,友達統一63購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071454,台表科統一6C購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071493,日月光元大5C購12,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"73,000","74,000","-1,000","-1,000"
071649,可成群益5C購06  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"40,000","41,000","-1,000","-1,000"
071627,保瑞國票5C購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071661,京元電元大5C購07,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"9,000","10,000","-1,000","-1,000"
071698,至上永豐61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
071728,至上國票61購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
052963,精英統一61購02  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
052938,惠特國泰58購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064425,立隆電統一66購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
064403,國精化台新5A購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
057343,台積電元大61購13,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
057324,SGBR2X元大59購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03196T,台積電台新5C售05,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03208T,晶豪科群益5B售02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
031512,富世達元大58購02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"2,000","3,000","-1,000","-1,000"
03159T,台灣50中信65售02,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
03155T,川湖台新5B售03  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
030240,南亞統一5A購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
065204,臻鼎凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,"4,000","5,000","-1,000","-1,000"
065215,臺股指元大5A購33,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
065245,台積電台新5A購13,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
065503,華邦電元大5B購01,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
065508,南亞科元大5B購03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
065511,聯發科元大5B購04,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
